periodo;codigo_serie;perfil;cliente_id;periodo_ponderacion;ponderador_mes;yhat_cliente;li_cliente;ls_cliente;submodelo;version_param;clasificacion_serie;nivel_agregacion;precio_base;precio_ajustado;monto_yhat;monto_li;monto_ls;months_diff
2026-11;GUANTES CIRUGIA ESTERIL N°8.5;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;27;0;54;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;GUANTES CIRUGIA ESTERIL S/LATEX N°7.5 SYNTEGRA IR;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;68;0;136;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;HOJA BISTURI EST. N°10;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;HOJA BISTURI EST. N°15;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;HOJA BISTURI EST. N°20;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;HOJA BISTURI EST. N°22;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;HOJA BISTURI EST. N°24;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;LLAVE 3 VIAS ESTERIAL 360° LUERLOCK (DISC);OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;LLAVE 3 VIAS ESTERIL 360° LUERLOCK;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;MANDRIL P/TUBO ENDOTRAQUEAL (N°5.6);OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;MASCARA LARINGEA N°2;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;MASCARA LARINGEA N°2.5;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;MASCARA LARINGEA N°3;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;MASCARA LARINGEA N°4;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAPEL P/ELECTROCARDIOGRAFO 80MM X 25M;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL BEBE MEDIANO PROTECT PLUS AHORRO;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;38;0;76;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL BEBE PREMATURO NATURAL CARE;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;45;0;90;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑO JABONOSO LAVADO CUERPO CLORHEX DERMPAD BACTER;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑO JABONOSO LAVADO CUERPO DERMPAD PLUS;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑO JABONOSO LAVADO CUERPO DERMPAD PLUS (DISC);OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SIERRA GIGLI/OLIVECRONA 50 CM. 1.2 MM. Ø;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SISTEMA CPAP BURBUJA Nº 01 (234-01) [DISC];OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA CON BALON HEMATURICA N°20;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA CON BALON HEMATURICA N°24;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N° 18;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N° 8;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N°10;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N°12;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N°14;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N°16;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N°20;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N°22;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS SILICONA N°6;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS SILICONA Nº 14;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS SILICONA Nº 16;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS SILICONA Nº 18;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS SILICONA Nº 8;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY CON BALON HEMATURICA N°22;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TROCAR CATETER TORAXICO N°10 FR;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO ENDOT. ESPIRALADO C/BAL N° 7.0 MM CUFF-SAFE;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO ENDOT. ESPIRALADO C/BAL N°4.0 MM LATEX FREE;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO ENDOT. ESPIRALADO C/BAL N°7.5 MM LATEX FREE;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;28;0;56;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO ENDOT. ESPIRALADO C/BAL N°8.0 MM LATEX FREE;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;10;0;20;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO ENDOTRAQUEAL N°2.5 C/BALON;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO ENDOTRAQUEAL N°6 S/BALON;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;5;0;10;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO GUEDEL N°2;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO GUEDEL N°3;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO INTUB. PULM. BRONCHOCATH IZQ. Nº 37;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;TUBO INTUB. PULM. BRONCHOPART IZQ. Nº 41;OES;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM1_IPU_OES;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;APOSITO ALGODON/GASA 10X20 SIMPLE SOBRE;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;21;0;42;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL ADULTO C/GEL MEDIANO CLASSIC;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL ADULTO MEDIANO PREMIUM M9;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL BEBE EXT-EXT-EXT GRANDE PROTECT PLUS;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;36;0;72;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL BEBE MEDIANO NATURAL CARE;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;25;0;50;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑO JABONOSO LAVADO CUERPO DERMPAD PLUS;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;196;0;392;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS N°24;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA FOLEY 2 VIAS SILICONA Nº 24;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;SONDA NELATON PVC N° 14 T/K94;OSP;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;APOSITO ALGODON/GASA 10X20 SIMPLE SOB EST.;OSU;NO_ASIGNADO;SIN_PONDERADOR;1,0;382;0;764;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;GUANTES CIRUGIA ESTERIL N°8 PL;OSU;NO_ASIGNADO;SIN_PONDERADOR;1,0;239;0;478;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL ADULTO C/GEL GRANDE CLASICO;OSU;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL BEBE EXT-EXT-EXT GRANDE CLASSIC JUMBO;OSU;NO_ASIGNADO;SIN_PONDERADOR;1,0;126;0;252;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL BEBE EXT-EXT-EXT GRANDE PROTECT PLUS;OSU;NO_ASIGNADO;SIN_PONDERADOR;1,0;238;0;476;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL BEBE GRANDE PROTECT PLUS;OSU;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;PAÑAL BEBE GRANDE PROTECT PLUS AHORRO;OSU;NO_ASIGNADO;SIN_PONDERADOR;1,0;15;0;30;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;HOJA BISTURI EST. N°22;SAN;NO_ASIGNADO;SIN_PONDERADOR;1,0;17;0;34;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;HOJA BISTURI EST. N°23;SAN;NO_ASIGNADO;SIN_PONDERADOR;1,0;12;0;24;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-11;HOJA BISTURI EST. N°24;SAN;NO_ASIGNADO;SIN_PONDERADOR;1,0;67;0;134;SM5_IPR_OTHERS;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;9
2026-12;APOSITO PROTECTOR P/NIÑOS FUN CAJA;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;25;0;50;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;APOSITO PROTECTOR P/NIÑOS OUCH! CAJA;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;20;0;40;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°6.5 PL;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°7 PL;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°8 PL;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;LLAVE 3 VIAS ESTERIAL 360° LUERLOCK (DISC);COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;PAÑAL ADULTO C/GEL EXTRA GRANDE ANATOMICO;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;PAÑAL ADULTO C/GEL EXTRA GRANDE PROTECT;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;256;0;512;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;PAÑAL ADULTO C/GEL GRANDE CLASSIC;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;64;0;128;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;PAÑAL ADULTO C/GEL GRANDE PROTECT;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;267;0;534;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;PAÑAL ADULTO C/GEL JUVENIL MEDIANO ANATOMICO;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;PAÑAL ADULTO C/GEL MEDIANO PROTECT;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;384;0;768;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;SONDA FOLEY 2 VIAS N° 18;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;5;0;10;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;SONDA FOLEY 2 VIAS N°14;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;SONDA FOLEY 2 VIAS N°16;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;5;0;10;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;SONDA FOLEY 2 VIAS N°20;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;2;0;4;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;TUBO GUEDEL N°1;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;TUBO GUEDEL N°2;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;TUBO GUEDEL N°3;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;TUBO GUEDEL N°4;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;TUBO GUEDEL N°5;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;TUBO GUEDEL N°6;COM;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;BOMBA ELASTÓMERICA HOME PUMP 125ML. 5ML/H 24HS;DPM;NO_ASIGNADO;SIN_PONDERADOR;1,0;4;0;8;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;APOSITO ALGODON/GASA 10X20 SIMPLE SOBRE;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;APOSITO PROTECTOR P/NIÑOS FUN CAJA;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;22;0;44;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;APOSITO PROTECTOR P/NIÑOS OUCH! CAJA;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;18;0;36;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;BOLSA HIELO N° 6;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;BOMBA ELASTÓMERICA HOME PUMP 100ML. 2ML/H 48HS;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;4;0;8;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;CAMISOLIN 40GRS SMS X 1.40MT - C/PUÑO RIBB;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;5000;0;10000;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;CAMISOLIN HEMO SMS 140CM 40G PUÑO ALGODÓN;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;0;0;0;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;CANULA TRAQ PED S/BALON N°3.5 SHILEY;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;1;0;2;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;ESPESANTE A BASE DE GOMA XÁNTICA THICKEN UP CLEAR LATA 125;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;41;0;82;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°6.5;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;30;0;60;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°6.5 PL;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;644;0;1288;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°7;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;35;0;70;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°7 PL;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;714;0;1428;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°7.5;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;52;0;104;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°8;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;37;0;74;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;GUANTES CIRUGIA ESTERIL N°8.5 PL;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;368;0;736;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;HOJA BISTURI EST. N°11;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;17;0;34;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;HOJA BISTURI EST. N°20;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;25;0;50;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
2026-12;LLAVE 3 VIAS ESTERIL 360° LUERLOCK C/PROLONG. 25CM;DRO;NO_ASIGNADO;SIN_PONDERADOR;1,0;6550;0;13100;SM4_DRO_DPM;v4.4.0 (WMA+MeanReversion+BandCap);INTERMITENTE;FAMILIA;;;;;;10
